TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,PercentDiscount,SaleFinal,PaidWithPoints
373,5/4/2025,1121,2002,403,2,2771.2,83.56311414,455.498981,No
374,5/4/2025,1172,2014,404,2,197.04,42.63401678,113.0339333,No
375,5/4/2025,1185,2088,401,3,2128.05,68.35769356,673.3641022,No
376,5/4/2025,1067,2083,402,0,0,97.8310104,0,Yes
377,5/4/2025,1149,2061,402,3,1199.52,87.55225548,149.3131851,Yes
378,5/4/2025,1037,2087,402,0,318.64,59.82778078,128.0047593,Yes
379,5/4/2025,1146,2089,401,1,744.34,2.09261461,728.7638324,No
380,5/4/2025,1004,2056,403,3,2098.88,67.79115774,676.0249484,Yes
381,5/4/2025,1038,2052,402,3,2193.78,36.47199064,1393.664764,Yes
382,5/4/2025,1128,2099,404,0,3877.92,90.65869869,362.2481918,Yes
383,5/4/2025,1180,2017,402,2,741.92,3.313561768,717.3360225,No
384,5/4/2025,1169,2061,404,2,319.87,86.42754567,43.41420967,No
385,5/4/2025,1044,2058,403,2,1066.8,97.03515116,31.62900743,Yes
386,5/4/2025,1173,2098,403,3,3631.44,29.91763443,2544.999056,No
387,5/4/2025,1049,2031,403,2,1356.72,90.78781269,124.9835877,No
388,5/4/2025,1057,2038,403,1,2501.58,95.62986738,109.3223636,Yes
389,5/4/2025,1176,2090,404,2,343.87,18.97337261,278.6262636,Yes
390,5/4/2025,1122,2044,403,2,166.06,16.37763724,138.8632956,No
391,5/4/2025,1031,2073,404,3,1498.29,43.21101173,850.8637324,Yes
392,5/4/2025,1088,2098,402,2,726.29,13.82532591,625.8780404,No
393,5/4/2025,1010,2036,401,2,348.77,75.66479239,84.87390358,Yes
394,5/4/2025,1113,2083,403,3,3072.64,16.34585146,2570.39083,No
395,5/4/2025,1054,2025,403,2,671.09,89.80419927,68.42299912,No
396,5/4/2025,1035,2013,402,1,1683.65,26.61220561,1235.5936,Yes
397,5/4/2025,1012,2085,402,1,217.94,59.56287393,88.12867256,No
398,5/4/2025,1013,2012,404,2,1994.21,87.33183243,252.6298645,No
399,5/4/2025,1183,2060,401,1,367.54,4.354326389,351.5361088,Yes
400,5/4/2025,1001,2070,402,3,102.54,70.62994207,30.1160574,No
401,5/4/2025,1167,2060,404,1,735.08,33.0961027,491.7971683,No
402,5/4/2025,1193,2036,403,2,348.77,70.68530343,102.2408672,Yes
403,5/4/2025,1165,2007,401,1,0,26.87994784,0,Yes
404,5/4/2025,1136,2094,401,1,1776.06,60.92806163,693.9410686,No
405,5/4/2025,1106,2022,401,3,671.18,24.49610902,506.7670155,No
406,5/4/2025,1126,2023,403,0,0,73.17917175,0,No
407,5/4/2025,1002,2038,401,2,1482.42,27.71276629,1071.60041,Yes
408,5/4/2025,1072,2058,404,1,1200.15,22.61482037,928.7382333,Yes
409,5/4/2025,1129,2059,403,1,1382.54,46.69802447,736.9211325,No
410,5/4/2025,1028,2042,402,3,502.83,51.29246958,244.9160752,No
411,5/4/2025,1165,2032,402,0,0,80.43429869,0,Yes
412,5/4/2025,1188,2043,403,1,1572.21,74.9217263,394.2831269,Yes
413,5/4/2025,1044,2078,404,3,426.03,67.90154349,136.7490543,No
414,5/4/2025,1131,2041,401,3,3216.84,15.15165155,2729.435612,Yes
415,5/4/2025,1171,2012,402,1,1121.74,86.86203137,147.3738493,No
416,5/4/2025,1122,2041,402,0,1608.42,77.7569477,357.7617018,No
417,5/4/2025,1066,2049,402,3,0,17.54255508,0,Yes
418,5/4/2025,1192,2034,403,2,326.81,90.42381592,31.29592719,No
419,5/4/2025,1149,2092,401,2,1157.3,78.79177597,245.4427767,No
420,5/4/2025,1167,2046,402,0,133.72,54.88261789,60.33096336,Yes
421,5/4/2025,1170,2015,404,2,0,78.32865001,0,Yes
422,5/4/2025,1040,2051,403,0,469.28,85.62464021,67.46068842,No
423,5/4/2025,1163,2037,403,1,0,40.09323517,0,Yes
424,5/4/2025,1056,2017,404,1,834.66,42.06677828,483.5454284,No
425,5/4/2025,1116,2095,403,3,490.79,30.89833807,339.1440466,No
426,5/4/2025,1179,2070,404,1,61.52,3.688270837,59.25097578,No
427,5/4/2025,1195,2031,401,3,1695.9,9.737334458,1530.764545,No
428,5/4/2025,1135,2090,403,0,0,62.15505562,0,No
429,5/4/2025,1144,2014,401,1,443.34,55.54692521,197.0782618,Yes
430,5/4/2025,1146,2068,402,1,2952.86,80.16053341,585.8316731,No
431,5/4/2025,1083,2066,404,0,516.06,80.30312836,101.6476758,No
432,5/4/2025,1174,2026,404,0,423.12,56.24235119,185.1473636,Yes
433,5/4/2025,1130,2057,401,3,1747.92,7.244339497,1621.294741,Yes
434,5/4/2025,1033,2065,404,3,0,35.36002019,0,Yes
435,5/4/2025,1144,2007,404,2,933.42,72.18686448,259.6133696,No
436,5/4/2025,1185,2002,404,2,692.8,92.01577888,55.31468392,Yes
437,5/4/2025,1000,2095,402,0,0,55.41699131,0,Yes
438,5/4/2025,1011,2054,403,0,900.51,69.11864009,278.0897341,No
439,5/4/2025,1138,2007,401,3,2333.56,61.15091111,906.5667987,No
440,5/4/2025,1008,2036,404,1,196.18,13.87904479,168.9520899,No
441,5/4/2025,1196,2017,404,2,741.92,63.26225684,272.5646641,No
442,5/4/2025,1097,2057,404,3,436.98,49.79164611,219.4004648,No
443,5/4/2025,1020,2087,402,2,637.28,26.50734685,468.35398,Yes
444,5/4/2025,1030,2022,404,1,604.06,36.40290362,384.1646204,No
445,5/4/2025,1186,2028,401,0,2551.76,99.58950818,10.47476607,Yes
446,5/4/2025,1076,2059,404,3,1536.15,89.56476405,160.300877,No
447,5/4/2025,1058,2031,404,2,0,44.60916973,0,No
448,5/4/2025,1039,2035,402,0,899.99,45.97201521,486.2464603,Yes
449,5/4/2025,1008,2084,404,0,845.55,92.69419298,61.77425126,Yes
450,5/4/2025,1061,2026,401,0,423.12,45.61145548,230.1288096,Yes
451,5/4/2025,1152,2004,404,0,2781.75,88.15031025,329.6287446,Yes
452,5/4/2025,1062,2094,401,3,1973.4,62.71571863,735.7680086,No
453,5/4/2025,1112,2029,402,0,13.51,94.86836848,0.693283418,Yes
454,5/4/2025,1035,2064,403,1,0,26.23865753,0,Yes
455,5/4/2025,1187,2073,403,2,399.54,21.71120649,312.7950456,Yes
456,5/4/2025,1060,2038,402,1,3335.44,63.66725532,1211.856899,No
457,5/4/2025,1105,2038,403,0,1853.02,61.09228769,720.9676906,No
458,5/4/2025,1142,2075,402,3,3903.2,24.1969765,2958.743613,No
459,5/4/2025,1142,2063,401,2,1325.9,41.41688724,776.7534921,No
460,5/4/2025,1164,2085,404,2,387.44,88.76634144,43.52368672,Yes
461,5/4/2025,1178,2053,404,1,1647.4,36.6332806,1043.903335,Yes
462,5/4/2025,1076,2048,402,3,1072.89,21.54564982,841.7288776,Yes
463,5/4/2025,1061,2028,403,1,1148.29,13.59792033,992.1464406,Yes
464,5/4/2025,1118,2007,404,3,1750.17,61.69811117,670.3481677,Yes
465,5/4/2025,1142,2067,402,3,1163.8,67.39918137,379.4083272,Yes
466,5/4/2025,1062,2032,402,2,756.48,31.5772775,517.6042112,No
467,5/4/2025,1165,2010,404,2,124.54,44.8360627,68.70116751,No
468,5/4/2025,1023,2068,402,0,2460.72,93.29156671,165.0757597,No
469,5/4/2025,1068,2048,401,0,715.26,52.71014115,338.2454444,No
470,5/4/2025,1048,2097,402,3,0,91.99824403,0,No
471,5/4/2025,1053,2042,403,0,167.61,97.99959402,3.352880463,No
472,5/4/2025,1054,2024,401,3,372.81,32.99473791,249.8023176,No
473,5/4/2025,1062,2089,402,3,1240.56,49.58687312,625.4050868,Yes
474,5/4/2025,1061,2070,403,2,27.34,87.11334146,3.523212445,No
475,5/4/2025,1097,2059,403,2,0,98.21983525,0,Yes
476,5/4/2025,1066,2046,404,3,200.58,38.86619515,122.6221858,Yes
477,5/4/2025,1025,2092,404,2,771.54,75.07224615,192.3275921,Yes
478,5/4/2025,1052,2047,403,3,334.98,33.16818462,223.8732152,No
479,5/4/2025,1011,2072,402,1,756.54,5.77555701,712.845601,No
480,5/4/2025,1004,2033,404,2,0,40.27657087,0,No
481,5/4/2025,1039,2025,403,1,503.32,16.02796115,422.6480659,Yes
482,5/4/2025,1097,2072,402,3,420.3,25.64376948,312.5192369,No
483,5/4/2025,1140,2083,403,2,1843.58,60.69752429,724.5725817,Yes
484,5/4/2025,1195,2062,404,3,3096.8,58.74208023,1277.675259,Yes
485,5/4/2025,1043,2093,403,1,1360.69,26.34125228,1002.267214,No
486,5/4/2025,1035,2092,404,1,0,98.9380877,0,No
487,5/4/2025,1138,2082,401,0,533.2,57.51022572,226.5554765,Yes
488,5/4/2025,1019,2085,401,0,484.3,68.56024066,152.2627545,No
489,5/4/2025,1105,2017,402,0,1391.1,98.76989945,17.11192875,No
490,5/4/2025,1181,2019,401,1,4202.68,7.625401296,3882.208785,No
491,5/4/2025,1129,2058,403,0,1333.5,23.21565211,1023.919279,No
492,5/4/2025,1158,2081,404,3,2984.88,81.04154197,565.887222,Yes
493,5/4/2025,1004,2000,404,0,2907.93,84.82163834,441.3761322,No
494,5/4/2025,1004,2067,403,2,465.52,6.454027163,435.4752128,No
495,5/4/2025,1004,2064,404,1,1323.18,18.16162358,1082.869029,No
496,5/4/2025,1027,2012,402,1,1121.74,54.949496,505.3495236,Yes
497,5/4/2025,1049,2079,403,2,3802.16,71.94237639,1066.795742,Yes
498,5/4/2025,1068,2050,401,2,0,15.98967561,0,Yes
499,5/4/2025,1103,2058,402,1,600.08,32.10744122,407.4096667,Yes
500,5/4/2025,1076,2087,401,0,159.32,59.19405893,65.01202531,Yes
501,5/4/2025,1023,2051,404,3,351.96,24.51310089,265.6836901,Yes
502,5/4/2025,1141,2060,401,0,408.38,67.0967781,134.3701776,No
503,5/4/2025,1179,2021,401,3,835.41,46.6523418,445.6716714,No
504,5/4/2025,1111,2082,403,0,0,29.41349198,0,No
505,5/4/2025,1135,2005,402,1,1157.71,75.75367953,280.7020767,No
506,5/4/2025,1177,2072,404,2,1008.72,70.17736556,300.8268781,No
507,5/4/2025,1011,2009,403,0,0,25.66738391,0,Yes
508,5/4/2025,1045,2040,401,1,31.09,39.93963777,18.67276662,Yes
509,5/4/2025,1150,2018,404,0,1084.52,4.422018909,1036.562321,No
510,5/4/2025,1076,2020,402,3,2254.98,31.97894127,1533.86127,Yes
511,5/4/2025,1173,2069,403,3,232.39,8.024648211,213.74152,Yes
512,5/4/2025,1193,2094,402,0,1480.05,27.59980006,1071.559159,Yes
513,5/4/2025,1128,2095,403,0,0,68.89768821,0,Yes
514,5/4/2025,1025,2055,402,0,107.88,54.27500226,49.32812756,Yes
515,5/4/2025,1087,2077,404,2,449.46,25.94048691,332.8678875,No
516,5/4/2025,1007,2081,403,3,746.22,98.40688859,11.88811596,Yes
517,5/4/2025,1125,2029,403,3,40.53,42.68535761,23.22962456,No
518,5/4/2025,1110,2023,404,0,1879.08,78.99785914,394.6470285,Yes
519,5/4/2025,1197,2079,403,1,855.49,7.795355183,788.8015159,No
520,5/4/2025,1182,2009,401,2,53.05,18.77498021,43.089873,No
521,5/4/2025,1039,2048,402,3,357.63,73.46094981,94.91160519,Yes
522,5/4/2025,1081,2046,401,0,33.43,29.93204248,23.4237182,Yes
523,5/4/2025,1001,2039,404,2,2343.46,86.8665621,307.7768638,Yes
524,5/4/2025,1194,2034,401,1,245.11,10.87765147,218.4477885,Yes
525,5/4/2025,1022,2023,404,3,5637.24,88.51930966,647.1940681,Yes
526,5/4/2025,1142,2071,404,0,615.16,17.03090234,510.3927012,No
527,5/4/2025,1006,2011,403,0,1229.22,36.43536817,781.3491674,No
528,5/4/2025,1152,2076,403,3,2418.21,81.57763803,445.4913994,Yes
529,5/4/2025,1003,2037,404,3,1440.56,97.79434542,31.77377762,Yes
530,5/4/2025,1199,2010,402,1,210.17,21.54015927,164.8990473,Yes
531,5/4/2025,1175,2048,402,1,965.6,95.14613405,46.86892961,No
532,5/4/2025,1068,2038,403,3,0,14.66924324,0,No
533,5/4/2025,1037,2008,402,3,266.36,19.87784399,213.4133747,Yes
534,5/4/2025,1070,2053,403,3,1830.45,67.62471836,592.6133428,No
535,5/4/2025,1005,2009,403,2,53.05,16.28450154,44.41107193,Yes
536,5/4/2025,1063,2092,404,1,867.98,39.99159874,520.8609213,No
537,5/4/2025,1117,2013,402,2,2244.86,60.09625922,895.7831153,No
538,5/4/2025,1001,2050,403,3,0,6.495750367,0,Yes
539,5/4/2025,1084,2056,403,3,1574.16,53.76045557,727.8844126,Yes
540,5/4/2025,1166,2076,402,2,0,32.38495626,0,Yes
541,5/4/2025,1082,2077,402,3,0,20.82946844,0,No
542,5/4/2025,1080,2022,404,2,1073.89,17.00189977,891.3082986,No
543,5/4/2025,1074,2094,404,1,444.02,76.60742543,103.8677096,No
544,5/4/2025,1083,2048,403,3,0,32.2847551,0,No
545,5/4/2025,1093,2014,402,1,221.67,13.51264437,191.7165212,Yes
546,5/4/2025,1174,2098,401,3,2723.58,65.04149607,952.1228213,Yes
547,5/4/2025,1181,2026,404,2,507.74,61.18611939,197.0735974,No
548,5/4/2025,1177,2008,404,3,332.95,1.196880944,328.9649849,No
549,5/4/2025,1035,2081,403,1,1343.2,54.35216581,613.1417088,No
550,5/4/2025,1064,2084,402,3,845.55,78.93131515,178.1462647,Yes
551,5/4/2025,1096,2009,404,3,198.93,85.46270287,28.91904518,Yes
552,5/4/2025,1149,2051,404,0,0,6.930713053,0,No
553,5/4/2025,1092,2089,401,0,827.04,25.07704896,619.6427743,Yes
554,5/4/2025,1196,2031,403,1,1526.31,24.51758347,1152.095672,Yes
555,5/4/2025,1165,2078,401,3,142.01,96.48611866,4.990062891,No
556,5/4/2025,1192,2042,404,0,1005.66,88.48614994,115.7901845,Yes
557,5/4/2025,1002,2012,403,1,560.87,57.53873315,238.1525074,Yes
558,5/4/2025,1130,2095,402,3,1963.16,28.94430238,1394.937033,Yes
559,5/4/2025,1095,2050,404,1,168.1,39.57158918,101.5801586,No
560,5/4/2025,1088,2003,404,0,385.18,37.55321567,240.5325239,Yes
561,5/4/2025,1075,2053,401,0,1830.45,59.26875031,745.56516,Yes
562,5/4/2025,1186,2018,403,2,1301.42,39.13925393,792.0539215,No
563,5/4/2025,1087,2058,402,3,2667,84.56609375,411.6222797,No
564,5/4/2025,1089,2060,401,3,408.38,94.12151066,24.00657477,No
565,5/4/2025,1184,2089,404,2,1984.9,5.534518293,1875.045346,Yes
566,5/4/2025,1017,2038,401,0,0,47.29424599,0,No
567,5/4/2025,1005,2043,401,1,786.1,39.17206915,478.1683644,No
568,5/4/2025,1189,2031,402,1,2035.08,92.41995381,154.260004,Yes
569,5/4/2025,1084,2071,404,3,0,54.32015041,0,Yes
570,5/4/2025,1059,2051,402,1,527.94,65.34411353,182.962287,No
571,5/4/2025,1163,2084,404,3,845.55,43.96666058,473.7899015,Yes
572,5/4/2025,1007,2094,402,3,493.35,17.11368854,408.9196176,Yes
573,5/4/2025,1151,2054,404,0,0,68.66202954,0,No
574,5/4/2025,1180,2027,402,2,0,99.82703243,0,No
575,5/4/2025,1192,2090,401,0,286.56,38.11040721,177.3508171,No
576,5/4/2025,1137,2023,403,2,1503.26,86.74917479,199.1943551,Yes
577,5/4/2025,1050,2058,401,2,1066.8,41.98302921,618.9250444,No
578,5/4/2025,1171,2062,403,3,619.36,62.94292968,229.5166707,No
579,5/4/2025,1156,2050,401,2,0,94.35619317,0,No
580,5/4/2025,1090,2058,402,2,1066.8,71.02610019,309.0935632,Yes
581,5/4/2025,1157,2075,401,1,702.58,82.89183452,120.198549,Yes
582,5/4/2025,1080,2015,402,2,1619.93,4.166384192,1552.437493,Yes
583,5/4/2025,1029,2023,403,1,0,89.50591262,0,Yes
584,5/4/2025,1130,2049,404,1,845.86,47.46776762,444.3491408,No
585,5/4/2025,1147,2049,404,1,845.86,75.62926807,206.1422731,Yes
586,5/4/2025,1124,2081,402,1,2686.39,95.32386462,125.6192332,Yes
587,5/4/2025,1125,2036,402,1,588.55,52.59506653,279.0017359,No
588,5/4/2025,1080,2057,401,2,699.17,18.37414871,570.7034645,Yes
589,5/4/2025,1002,2062,402,1,1114.85,61.67573656,427.258051,Yes
590,5/4/2025,1098,2071,404,3,1845.48,21.95178573,1440.364185,No
591,5/4/2025,1175,2062,404,3,1858.08,12.75233515,1621.131411,No
592,5/4/2025,1125,2021,401,0,1670.82,50.14013569,833.0685849,No
593,5/4/2025,1194,2028,403,0,637.94,57.44371386,271.4835718,No
594,5/4/2025,1070,2028,403,1,0,36.00054388,0,Yes
595,5/4/2025,1199,2058,404,0,2667,76.22974209,633.9527785,Yes
596,5/4/2025,1146,2014,403,2,0,31.6909522,0,Yes
597,5/4/2025,1138,2096,401,3,2688.72,11.83674793,2370.462991,No
598,5/4/2025,1139,2027,404,0,258.61,69.87440107,77.90781139,No
599,5/4/2025,1188,2083,402,2,1229.06,25.35029865,917.4896194,No
600,5/4/2025,1008,2057,403,2,699.17,95.81889463,29.23303442,No
601,5/4/2025,1022,2056,401,1,2361.24,28.88322137,1679.237824,Yes
602,5/4/2025,1053,2094,403,3,493.35,85.70531466,70.52283012,Yes
603,5/4/2025,1042,2078,402,1,127.81,34.3072067,83.96195912,No
604,5/4/2025,1052,2007,403,2,2333.56,21.19279242,1839.013473,No
605,5/4/2025,1152,2068,402,2,656.19,33.47925183,436.5024974,No
606,5/4/2025,1180,2037,403,2,288.11,3.568873553,277.8277184,No
607,5/4/2025,1131,2086,401,1,2414.07,41.73668339,1406.517247,Yes
608,5/4/2025,1192,2052,401,2,0,7.703446221,0,Yes
609,5/4/2025,1167,2016,402,1,290.72,15.75857316,244.9066761,No
610,5/4/2025,1037,2091,403,1,0,64.59940264,0,No
611,5/4/2025,1194,2086,404,3,0,95.52911478,0,Yes
612,5/4/2025,1036,2073,403,3,1997.72,84.59314284,307.7858669,No
613,5/4/2025,1096,2057,401,0,1310.94,7.955007395,1206.654626,No
614,5/4/2025,1103,2065,403,2,376.27,66.14031722,127.4038284,No
615,5/4/2025,1116,2062,403,0,1238.72,24.06735177,940.5929002,No
616,5/4/2025,1198,2093,401,3,0,7.696258989,0,No
617,5/4/2025,1162,2085,403,0,0,35.69298266,0,Yes
618,5/4/2025,1136,2050,402,3,933.9,34.80971311,608.8120893,Yes
619,5/4/2025,1054,2063,403,2,441.97,6.494579353,413.2659076,Yes
620,5/4/2025,1072,2043,402,3,4367.25,14.3459098,3740.728254,No
621,5/4/2025,1087,2087,401,0,637.28,62.45842894,239.2449241,Yes
622,5/4/2025,1025,2080,404,0,3329.04,19.70955815,2672.900925,No
623,5/4/2025,1031,2020,404,3,1127.49,83.31856604,188.0814998,No
624,5/4/2025,1000,2054,402,1,1620.92,88.46649207,186.9489367,No
625,5/4/2025,1166,2038,402,2,2223.62,77.76227943,494.4824021,Yes
626,5/4/2025,1023,2083,403,2,1229.06,38.03891587,761.5389006,Yes
627,5/4/2025,1021,2047,402,0,1674.9,11.70791587,1478.804117,No
628,5/4/2025,1101,2080,403,1,3745.17,9.799870612,3378.148186,No
629,5/4/2025,1109,2083,401,0,768.16,36.82624103,485.2755469,No
630,5/4/2025,1000,2027,404,0,517.22,44.80256453,285.4921757,No
631,5/4/2025,1033,2075,402,3,780.64,2.871015756,758.2277026,No
632,5/4/2025,1002,2001,403,0,824.7,59.4010951,334.8191687,Yes
633,5/4/2025,1108,2088,402,3,3546.75,36.7542144,2243.169901,No
634,5/4/2025,1018,2029,404,0,27.02,89.15309004,2.930835071,No
635,5/4/2025,1187,2013,401,2,2993.15,69.26196891,920.0353776,No
636,5/4/2025,1094,2038,402,3,926.51,73.92258149,241.6098902,Yes
637,5/4/2025,1198,2096,402,1,1814.89,86.09502561,252.3599897,No
638,5/4/2025,1017,2067,401,1,523.71,19.8752356,419.6214036,Yes
639,5/4/2025,1112,2044,402,1,560.47,98.88047281,6.274614042,Yes
640,5/4/2025,1105,2078,404,1,383.43,31.51839704,262.5790102,No
641,5/4/2025,1022,2012,402,0,623.19,46.04149995,336.2639765,Yes
642,5/4/2025,1150,2093,404,2,1814.26,64.02224675,652.7299861,Yes
643,5/4/2025,1109,2040,402,1,31.09,72.95665595,8.407775665,No
644,5/4/2025,1070,2082,401,1,719.82,91.17678023,63.51130055,Yes
645,5/4/2025,1141,2076,403,0,3224.28,5.120598142,3059.177578,No
646,5/4/2025,1168,2038,402,1,1667.72,82.66793275,289.0503519,Yes
647,5/4/2025,1191,2050,403,0,560.34,79.2118087,116.4845511,Yes
648,5/4/2025,1005,2030,404,3,679.88,26.15850569,502.0335515,Yes
649,5/4/2025,1028,2030,404,0,509.91,2.86999681,495.2755993,No
650,5/4/2025,1135,2001,403,2,989.64,15.60231024,835.2332969,Yes
651,5/4/2025,1033,2049,404,2,751.87,54.95201312,338.702299,No
652,5/4/2025,1139,2087,402,3,0,58.38724799,0,No
653,5/4/2025,1197,2009,401,0,265.24,82.52515676,46.35027421,No
654,5/4/2025,1003,2033,402,0,836.25,8.065694739,768.8006277,No
655,5/4/2025,1015,2050,403,3,560.34,68.73564752,175.1866727,No
656,5/4/2025,1108,2089,404,0,413.52,27.61788911,299.314505,Yes
657,5/4/2025,1163,2068,402,2,3280.96,42.96512455,1871.29145,Yes
658,5/4/2025,1021,2039,401,1,878.8,39.06241871,535.5194644,No
659,5/4/2025,1039,2068,403,3,2460.72,72.3102513,681.3671842,No
660,5/4/2025,1150,2081,401,2,1193.95,88.65319279,135.4752047,Yes
661,5/4/2025,1178,2055,402,0,53.94,31.67196666,36.85614118,Yes
662,5/4/2025,1062,2011,404,0,0,0.502532837,0,No
663,5/4/2025,1116,2078,401,2,0,39.26952897,0,Yes
664,5/4/2025,1170,2094,402,0,986.7,39.09166852,600.9825067,No
665,5/4/2025,1003,2090,402,0,143.28,24.94364843,107.5407405,No
666,5/4/2025,1041,2063,403,2,1325.9,39.21396193,805.9620788,No
667,5/4/2025,1042,2047,402,2,803.95,27.40714927,583.6102234,No
668,5/4/2025,1187,2015,401,2,0,85.19306169,0,Yes
669,5/4/2025,1109,2034,401,2,326.81,95.60355703,14.36801527,Yes
670,5/4/2025,1182,2073,401,3,499.43,92.33924741,38.26009666,No
671,5/4/2025,1116,2065,403,0,470.34,47.8822999,245.1303907,No
672,5/4/2025,1127,2072,402,2,1008.72,75.78292108,244.2825185,No
673,5/4/2025,1040,2032,401,0,0,6.089773765,0,No
674,5/4/2025,1058,2094,401,0,493.35,30.74113332,341.6886188,No
675,5/4/2025,1003,2031,401,3,1695.9,20.41665716,1349.653911,Yes
676,5/4/2025,1093,2049,402,1,1691.71,25.80298619,1255.198302,No
677,5/4/2025,1009,2070,404,1,30.76,97.66358157,0.718682309,Yes
678,5/4/2025,1082,2031,404,2,452.24,6.461518642,423.0184281,No
679,5/4/2025,1069,2009,403,0,0,90.12979361,0,No
680,5/4/2025,1128,2086,401,1,804.69,38.55989582,494.4023743,No
681,5/4/2025,1057,2066,401,3,1548.18,12.05958956,1361.475846,No
682,5/4/2025,1017,2059,403,2,409.64,28.11150222,294.4840423,No
683,5/4/2025,1083,2011,404,0,1638.96,79.97736441,328.1629883,Yes
684,5/4/2025,1094,2025,403,2,223.7,35.66634842,143.9143786,Yes
685,5/4/2025,1189,2079,402,3,3802.16,60.23578204,1511.89919,Yes
686,5/4/2025,1094,2075,404,1,702.58,69.28493464,215.7979062,No
687,5/4/2025,1187,2069,402,1,627.45,60.00139695,250.9712348,Yes
688,5/4/2025,1001,2052,401,1,0,90.63758553,0,No
689,5/4/2025,1138,2044,401,2,166.06,27.2936,120.7362478,Yes
690,5/4/2025,1000,2097,404,2,1347.36,52.94183825,634.0428482,Yes
691,5/4/2025,1026,2026,402,3,211.56,48.80437269,108.3094691,No
692,5/4/2025,1125,2007,402,2,933.42,68.11630723,297.6087651,No
693,5/4/2025,1023,2005,402,3,1286.34,51.48723298,624.0391273,No
694,5/4/2025,1179,2047,404,0,669.96,21.99270647,522.6176637,No
695,5/4/2025,1148,2012,402,3,3115.95,72.40266975,859.9190119,No
696,5/4/2025,1019,2075,401,3,2341.92,38.74664254,1434.504629,Yes
697,5/4/2025,1169,2016,402,2,775.25,32.65230502,522.1130053,No
698,5/4/2025,1066,2040,404,2,55.26,23.60194703,42.21756407,Yes
699,5/4/2025,1081,2057,403,1,393.28,78.5885049,84.20712793,No
700,5/4/2025,1019,2025,402,0,559.24,58.91763685,229.7490077,No
701,5/4/2025,1039,2013,402,3,4676.8,28.5701973,3340.629013,Yes
702,5/4/2025,1119,2040,404,0,69.08,17.23445136,57.174441,Yes
703,5/4/2025,1137,2045,402,3,0,4.138601722,0,No
704,5/4/2025,1078,2059,403,0,1536.15,52.67740519,726.9460402,No
705,5/4/2025,1023,2020,403,0,0,50.86613312,0,Yes
706,5/4/2025,1055,2041,402,0,4021.05,46.89962328,2135.192698,No
707,5/4/2025,1182,2031,403,3,1695.9,90.32288062,164.1142676,Yes
708,5/4/2025,1131,2006,403,2,475.2,3.31447291,459.4496247,No
709,5/4/2025,1044,2003,404,3,1155.54,23.95596249,878.719271,Yes
710,5/4/2025,1142,2095,402,0,2453.95,80.39080222,481.1999089,No
711,5/4/2025,1118,2013,402,0,1870.72,28.50684779,1337.436697,Yes
712,5/4/2025,1003,2007,402,1,1050.1,1.04670115,1039.108591,No
713,5/4/2025,1050,2051,403,0,117.32,73.70800805,30.84576496,No
714,5/4/2025,1149,2075,403,0,780.64,1.228658694,771.0485988,No
715,5/4/2025,1005,2008,402,3,466.13,17.19834675,385.9633463,No
716,5/4/2025,1032,2011,403,0,409.74,51.07963378,200.4463085,Yes
717,5/4/2025,1010,2059,401,1,921.69,41.35649892,540.5112851,No
718,5/4/2025,1146,2055,404,3,0,37.06754106,0,Yes
719,5/4/2025,1007,2048,404,1,1287.47,54.73502532,582.7729695,No
720,5/4/2025,1090,2027,402,2,413.78,62.44988545,155.374864,No
721,5/4/2025,1071,2057,402,0,1310.94,82.75418023,226.0823497,No
722,5/4/2025,1157,2079,402,2,2281.3,81.84766873,414.1091333,Yes
723,5/4/2025,1127,2052,404,0,2193.78,73.36974763,584.2091504,Yes
724,5/4/2025,1022,2035,404,1,1619.98,65.63176135,556.7585925,Yes
725,5/4/2025,1107,2025,402,0,279.62,91.06832664,24.97474505,Yes
726,5/4/2025,1097,2091,403,3,2717.37,8.563374384,2484.671434,No
727,5/4/2025,1139,2062,403,2,1486.46,63.92305467,536.2693616,No
728,5/4/2025,1099,2034,402,0,408.51,77.68464391,91.16046116,No
729,5/4/2025,1081,2076,402,0,2418.21,0.103862892,2415.698377,No
730,5/4/2025,1199,2035,401,3,2699.97,25.19962076,2019.587799,No
731,5/4/2025,1135,2045,402,1,842.78,75.84528334,203.5711211,No
732,5/4/2025,1025,2031,402,2,904.48,54.80425407,408.7864828,No
733,5/4/2025,1136,2094,401,1,0,84.82229389,0,Yes
734,5/4/2025,1147,2049,403,1,3383.42,13.59128293,2923.569815,No
735,5/4/2025,1045,2030,403,2,407.93,40.35296077,243.3181671,No
736,5/4/2025,1151,2003,403,1,693.32,26.59311754,508.9445975,Yes
737,5/4/2025,1144,2024,404,2,298.25,64.84714389,104.8433933,No
738,5/4/2025,1044,2062,401,0,1238.72,75.01059624,309.5487423,No
739,5/4/2025,1014,2029,402,0,13.51,42.55603338,7.76067989,Yes
740,5/4/2025,1134,2061,401,2,639.74,41.50427352,374.2205606,Yes
741,5/4/2025,1157,2025,402,2,671.09,0.793539559,665.7646354,No
742,5/4/2025,1183,2022,403,0,2684.72,32.24374346,1819.065771,No
743,5/4/2025,1005,2018,402,0,542.26,90.69620001,50.45078583,No
744,5/4/2025,1134,2046,401,2,53.49,11.71362207,47.22438355,No
